1763891400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.46
1763892000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.12
1763892600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.51
1763893200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.49
1763893800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.2
1763894400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.89
1763895000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.22
1763895600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.0
1763896200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.35
1763896800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.87
1763897400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.25
1763898000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.55
1763898600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.99
1763899200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.9
1763899800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.77
1763900400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763901000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.0
1763901600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.71
1763902200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.17
1763902800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.55
1763903400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.95
1763904000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.41
1763904600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.03
1763905200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.66
1763905800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.64
1763906400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.5
1763907000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.33
1763907600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.62
1763908200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763908800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.29
1763909400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.18
1763910000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.12
1763910600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.92
1763911200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.59
1763911800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.61
1763912400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.29
1763913000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.1
1763913600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.19
1763914200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.33
1763914800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.23
1763915400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.91
1763916000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.61
1763916600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.37
1763917200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.0
1763917800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.3
1763918400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.2
1763919000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.44
1763919600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.02
1763920200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.31
1763920800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.12
1763921400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.03
1763922000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.05
1763922600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.68
1763923200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.04
1763923800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.99
1763924400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.03
1763925000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.1
1763925600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.01
1763926200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.62
1763926800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.3
1763927400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.86
1763928000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.47
1763928600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.81
1763929200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.47
1763929800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.71
1763930400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.33
1763931000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.57
1763931600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.05
1763932200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.92
1763932800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.09
1763933400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.12
1763934000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.76
1763934600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.22
1763935200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.85
1763935800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.09
1763936400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.2
1763937000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.37
1763937600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.96
1763938200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.23
1763938800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.73
1763939400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.51
1763940000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.37
1763940600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.38
1763941200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.32
1763941800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.71
1763942400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763943000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.59
1763943600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.92
1763944200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.51
1763944800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.96
1763945400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.46
1763946000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.46
1763946600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.35
1763947200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.76
1763947800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.53
1763948400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.66
1763949000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.42
1763949600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.49
1763950200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.1
1763950800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.02
1763951400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.35
1763952000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.27
1763952600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.55
1763953200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.82
1763953800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.43
1763954400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763955000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.96
1763955600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.36
1763956200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.24
1763956800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.26
1763957400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.79
1763958000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.43
1763958600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.07
1763959200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.06
1763959800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.21
1763960400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.76
1763961000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.07
1763961600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.89
1763962200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.81
1763962800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.25
1763963400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.1
1763964000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.4
1763964600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.04
1763965200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.37
1763965800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.77
1763966400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.76
1763967000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.02
1763967600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.27
1763968200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.33
1763968800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.17
1763969400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.36
1763970000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.33
1763970600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.87
1763971200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.43
1763971800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.93
1763972400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.87
1763973000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.66
1763973600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.91
1763974200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.07
1763974800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.74
1763975400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763976000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.9
1763976600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.84
1763977200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.1
1763977800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.2
1763978400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.09
1763979000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.25
1763979600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.63
1763980200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.55
1763980800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.11
1763981400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.75
1763982000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.82
1763982600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.89
1763983200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.17
1763983800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.32
1763984400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.84
1763985000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.63
1763985600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.39
1763986200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.24
1763986800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.71
1763987400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.01
1763988000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.59
1763988600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.84
1763989200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.68
1763989800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.56
1763990400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.07
1763991000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.45
1763991600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.9
1763992200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.74
1763992800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.3
1763993400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.91
1763994000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.84
1763994600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.59
1763995200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.36
1763995800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.48
1763996400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.45
1763997000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.4
1763997600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.1
1763998200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.41
1763998800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1763999400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.49
1764000000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.28
1764000600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.86
1764001200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.33
1764001800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.59
1764002400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.36
1764003000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.55
1764003600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.1
1764004200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.89
1764004800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.35
1764005400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.58
1764006000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.36
1764006600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.33
1764007200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.62
1764007800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.75
1764008400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.21
1764009000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.79
1764009600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.83
1764010200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.06
1764010800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.37
1764011400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.23
1764012000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.97
1764012600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,9.07
1764013200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.2
1764013800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.23
1764014400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.78
1764015000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.43
1764015600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,8.41
1764016200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.53
1764016800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.76
1764017400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,7.59
1764018000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.15
1764018600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.09
1764019200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.21
1764019800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.82
1764020400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.74
1764021000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.3
1764021600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.8
1764022200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.37
1764022800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.3
1764023400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.27
1764024000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.78
1764024600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.87
1764025200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.58
1764025800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.07
1764026400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.45
1764027000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.97
1764027600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.71
1764028200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.89
1764028800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.23
1764029400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.52
1764030000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.4
1764030600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.2
1764031200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.6
1764031800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.37
1764032400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.04
1764033000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.42
1764033600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.84
1764034200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.41
1764034800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.23
1764035400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.9
1764036000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.05
1764036600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.17
1764037200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.02
1764037800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.45
1764038400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.96
1764039000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.66
1764039600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.32
1764040200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.26
1764040800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.48
1764041400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.82
1764042000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.48
1764042600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.79
1764043200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.56
1764043800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.09
1764044400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.47
1764045000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.65
1764045600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.16
1764046200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.61
1764046800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.13
1764047400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.78
1764048000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.91
1764048600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.49
1764049200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.86
1764049800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.2
1764050400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.4
1764051000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.89
1764051600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.16
1764052200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.76
1764052800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.89
1764053400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.21
1764054000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,6.18
1764054600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.98
1764055200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,5.6
1764055800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.74
1764056400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.69
1764057000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,4.25
1764057600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.89
1764058200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.15
1764058800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.46
1764059400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.76
1764060000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.83
1764060600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.73
1764061200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.54
1764061800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.84
1764062400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.46
1764063000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.07
1764063600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.1
1764064200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.36
1764064800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.41
1764065400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.5
1764066000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.76
1764066600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.21
1764067200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.03
1764067800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.59
1764068400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.55
1764069000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.71
1764069600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.76
1764070200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.3
1764070800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.58
1764071400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.39
1764072000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,3.32
1764072600000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.19
1764073200000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.17
1764073800000,2e36b7c5-c25e-4390-adb8-fd5505161fda,1.69
1764074400000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.38
1764075000000,2e36b7c5-c25e-4390-adb8-fd5505161fda,2.89
